#{"t_start": 1782231233.9887154, "env_id": "BipedalWalker-v3"}
r,l,t
-17.227464,1600,874.5682
-21.388239,1600,877.202585
-97.038174,236,877.599016
-98.297919,117,877.805862
-99.620282,81,877.947413
-95.601448,123,878.160698
-99.115181,68,878.279183
-102.075396,72,878.407143
-97.163315,116,878.60962
-97.13658,107,878.793002
-99.508586,180,879.100886
-96.573517,120,879.306293
-100.570565,88,879.46629
-103.717334,65,879.582858
-22.773516,1600,882.212692
-95.985733,345,882.796228
-96.212752,173,883.086746
-92.980068,146,883.339054
-21.131369,1600,885.983259
-105.722668,334,886.54371
-114.251328,74,886.674001
-96.732647,123,887.805633
-106.687485,747,889.039743
-97.355556,83,889.188761
-100.500302,83,889.331975
-98.948342,63,889.448487
-104.859539,54,889.546993
-97.722175,87,889.69701
-19.326865,1600,892.349444
-108.059385,740,893.578467
-103.538508,42,893.66247
-103.92611,64,893.773484
-96.22029,90,893.929993
-100.215441,107,894.118103
-100.633427,95,894.28212
-88.489417,286,894.758853
-53.084839,1600,897.424465
-115.136149,853,898.840594
-121.064857,172,899.128697
-103.40174,44,899.212207
-102.631549,48,899.308945
-95.058889,154,899.574281
-123.358696,446,900.310702
-95.887634,216,900.677938
-99.378544,110,900.86594
-117.478509,72,900.992174
-133.826348,1528,903.518711
-95.044194,106,903.70473
-99.26068,100,903.876748
-91.29934,123,904.085766
-98.56648,209,904.434975
-98.370137,113,907.229289
-115.813801,77,907.364577
-96.535255,161,907.636101
-33.92254,1600,910.27385
-28.51182,1600,912.900632
-16.120362,1600,915.535814
-95.96879,259,915.975077
-94.117207,86,916.125143
-112.877759,51,916.225231
-95.335515,88,916.377874
-99.749128,76,916.510867
-94.612434,124,916.725005
-101.831545,73,916.856639
-99.044736,75,916.98926
-92.132622,111,917.183596
-101.461363,82,917.326243
-94.409966,107,917.514413
-98.243502,77,917.647914
-93.499725,124,917.862977
-91.44587,102,918.043396
-94.275207,87,918.197586
-96.734536,76,918.330804
-97.329962,91,918.489776
-96.368422,97,918.66055
-97.616417,123,918.869862
-100.974736,99,919.042042
-99.324465,80,919.183528
-99.051119,99,919.358712
-19.900634,1600,921.983693
-93.80601,96,922.150157
-99.674019,156,922.418352
-17.897818,1600,925.959092
-108.777418,1028,927.676639
-97.368797,97,927.844661
-99.091371,129,928.066607
-112.950481,61,928.178121
-16.954262,1600,930.816049
-16.805572,1600,933.464289
-94.793258,170,933.754628
-106.648345,34,933.822137
-13.480587,1600,936.476197
-106.189874,150,936.731847
-109.859914,48,936.82164
-22.679123,1600,939.450192
-22.308373,1600,951.829269
-98.537412,121,952.039519
-100.366206,87,952.191029
-93.514398,163,952.470551
-107.374732,803,953.803668
-109.108409,48,953.894675
-101.308982,83,954.042796
-104.319733,58,954.146304
-106.398453,45,954.229813
-113.353678,1199,956.236853
-104.312168,91,956.396365
-119.627036,79,956.536378
-105.66154,149,956.792112
-20.157009,1600,959.432136
-102.89527,321,959.975681
-104.46061,237,960.376795
-15.572676,1600,962.971698
-13.784991,1600,965.54319
-18.984137,1600,968.936847
-101.01966,71,969.060314
-111.908958,61,969.166382
-103.275942,64,969.280356
-100.009505,64,969.389276
-100.441881,99,969.556238
-17.966265,1600,972.111956
-15.580047,1600,974.72751
-36.118619,1600,977.400278
-112.908756,52,977.498784
-33.098079,1600,980.147607
-44.434241,1600,982.797597
-104.349478,706,983.969511
-91.679454,168,984.256946
-112.848293,312,984.782245
-102.885438,188,994.785922
-20.537571,1600,997.426201
-15.213179,1600,1000.08117
-13.854125,1600,1002.727533
-19.784791,1600,1005.373608
-12.499909,1600,1008.027475
-12.469528,1600,1010.67304
-12.889359,1600,1014.953251
-16.095752,1600,1017.617552
-34.047738,1600,1020.271741
-104.376464,86,1020.426661
-118.905468,124,1020.635573
-103.942879,38,1020.708308
-102.596047,53,1020.808044
-102.994759,45,1020.89178
-98.912266,72,1021.018932
-106.195081,122,1021.228266
-56.548476,1600,1023.887235
-111.560391,55,1023.98631
-41.130936,1600,1026.661108
-38.610765,1600,1029.319226
-111.293574,46,1029.406801
-46.326868,1600,1034.640148
-110.224924,47,1034.726655
-48.592023,1600,1037.376143
-37.767459,1600,1040.032068
-58.509326,1600,1042.687726
-38.566503,1600,1045.350877
-108.620273,53,1045.451113
-28.556463,1600,1048.102825
-43.556081,1600,1051.622203
-106.061653,48,1051.709188
-103.017024,41,1051.785643
-102.211356,40,1051.860467
-43.661718,1600,1054.540015
-104.2983,118,1054.819422
-97.82853,86,1054.973179
-101.907788,50,1055.064688
-99.283403,261,1055.505723
-99.663327,70,1055.631193
-99.989913,78,1055.771729
-101.679459,97,1055.939241
-96.988783,92,1056.104222
-56.833679,1600,1058.757075
-102.258093,57,1058.861264
-105.474592,39,1058.936799
-102.389918,87,1059.086251
-105.29108,38,1059.157828
-105.00366,47,1059.244436
-104.985141,54,1059.344676
-106.632282,52,1059.441564
-103.843458,50,1059.531666
-50.063064,1600,1062.202162
-107.498572,44,1062.284651
-101.377246,64,1062.400402
-106.883895,45,1062.484
-104.689746,55,1062.581789
-108.732194,57,1062.68939
-109.061975,38,1062.760329
-109.712483,38,1062.832501
-49.890829,1600,1065.490074
-107.145312,36,1065.557397
-107.674847,57,1065.662421
-108.713071,57,1065.769578
-44.21486,1600,1069.13262
-34.302049,1600,1071.765325
-104.626472,71,1071.889835
-31.654479,1600,1074.528447
-104.806769,66,1074.646958
-39.062454,1600,1077.327417
-37.616313,1600,1080.014435
-25.836818,1600,1082.642557
-103.027623,90,1082.79933
-98.708213,78,1082.937642
-96.755708,78,1083.075245
-101.542933,48,1083.164316
-103.464655,170,1083.450593
-103.924689,64,1083.564695
-97.33716,110,1083.753481
-31.743058,1600,1087.14036
-33.238468,1600,1089.853373
-115.02903,65,1089.97126
-107.804744,47,1090.057468
-106.33927,40,1090.134062
-28.327389,1600,1092.786792
-35.217877,1600,1095.440521
-102.58115,81,1095.588521
-106.247334,37,1095.663114
-37.594098,1600,1098.331828
-38.683192,1600,1101.068469
-110.474709,64,1101.183482
-126.725271,1319,1103.857585
-103.697516,47,1103.948094
-103.59959,52,1104.040602
-114.097785,116,1104.238619
-76.377254,1600,1106.864326
-159.799837,1138,1108.955109
-112.738079,386,1109.620992
-120.700085,73,1109.753844
-92.810596,120,1109.959849
-93.766126,1600,1112.629679
-144.176647,1214,1114.658169
-121.65985,97,1114.832494
-129.682387,633,1115.938114
-101.622663,113,1116.132306
-169.016223,1426,1118.515027
-103.07799,90,1118.672538
-127.289911,103,1127.017705
-94.190616,124,1127.234475
-106.216702,134,1127.466494
-101.764991,130,1127.689021
-124.585503,77,1127.825531
-105.873253,127,1128.04455
-89.453389,173,1128.341761
-105.769405,122,1128.552226
-109.667839,106,1128.740272
-100.413013,160,1129.01814
-101.954107,139,1129.253251
-97.214662,154,1129.518531
-116.380781,56,1129.6212
-105.575197,172,1129.916959
-78.121768,638,1130.976716
-106.38185,208,1131.332181
-77.449584,486,1132.139185
-126.828195,108,1132.327098
-126.877473,103,1132.504198
-103.556803,212,1132.865205
-126.433368,101,1133.043394
-143.23744,547,1133.95375
-106.011389,146,1134.206585
-114.441906,47,1134.291053
-115.854219,518,1135.148738
-120.72723,814,1136.500509
-101.624111,552,1137.419823
-113.297218,42,1137.496929
-114.51971,44,1137.580888
-104.852561,321,1138.119916
-95.072726,127,1138.339534
-94.78061,109,1138.52457
-101.775766,124,1138.737496
-96.39913,93,1138.903391
-95.729447,117,1139.103244
-97.957971,91,1139.262242
-98.090262,86,1139.416187
-95.30619,105,1139.598266
-98.865049,79,1139.734177
-94.281583,98,1139.91122
-105.960034,89,1140.069624
-100.781679,90,1140.227182
-97.306682,87,1140.379745
-103.336094,67,1140.500404
-95.963147,95,1140.672197
-102.178909,77,1140.806535
-99.499927,148,1141.060851
-102.390458,192,1141.381686
-105.544357,223,1141.760562
-89.837247,1600,1154.343441
-114.39227,48,1154.428684
-106.007493,120,1154.634712
-94.313298,470,1155.41664
-41.791143,1012,1157.09358
-94.206821,178,1157.407616
-129.494981,120,1157.676638
54.403203,1600,1160.375749
-105.378209,173,1160.676631
-85.901099,309,1161.198178
-116.557993,52,1161.292412
-62.534702,1296,1163.438257
-115.989644,54,1163.537765
50.671457,1600,1166.168779
-124.462358,78,1166.316797
-126.145991,88,1166.471304
-92.797463,646,1167.558537
-92.958589,268,1168.018079
-115.231058,45,1168.102845
-104.034412,91,1168.261858
-117.003897,51,1168.354366
-116.235239,47,1168.442874
-117.84457,57,1168.544382
-102.031037,135,1168.7764
-114.182947,48,1168.866908
-102.96006,150,1169.120433
-123.558924,84,1169.270943
-113.859766,44,1169.34945
-109.182626,79,1169.489681
-110.171615,133,1169.717206
-107.984984,131,1169.9397
-114.692522,52,1170.034969
-114.714985,129,1170.255211
-118.747546,50,1170.344586
-113.416889,88,1170.501063
-112.230886,68,1170.618368
-115.187583,43,1170.70029
-114.04856,108,1171.773064
-109.123867,92,1171.935082
-112.619485,91,1172.094591
-116.420872,49,1172.1851
-117.285814,55,1172.283609
-116.503437,47,1172.368119
-108.481424,93,1172.531136
-117.17883,50,1172.621645
-121.058114,51,1172.716153
-98.951162,254,1173.137187
-125.204502,84,1173.283696
-126.743712,94,1173.445713
-114.289474,46,1173.53092
-68.148979,507,1174.361994
-113.050976,150,1174.61552
-115.844803,55,1174.714029
-84.309148,384,1175.3518
-104.102188,181,1175.653325
-83.685755,420,1176.345622
-110.437845,322,1176.881167
-108.428678,160,1177.150646
-114.866151,45,1177.23403
-114.170705,44,1177.312535
-48.842874,514,1178.157407
-93.777976,307,1178.670949
-99.211285,328,1179.210512
-87.600486,326,1179.75056
-112.516915,391,1180.401349
-118.129603,257,1180.829603
-111.746149,86,1180.979111
-126.111318,85,1181.133482
-87.071268,368,1181.750253
-92.748089,548,1182.698712
-116.765697,50,1182.792217
-66.555923,526,1183.664622
-99.911904,438,1184.394563
-45.667472,952,1186.068414
-118.177495,270,1186.532583
-118.293107,50,1186.625118
-116.47897,51,1186.71729
-117.590448,49,1186.808264
-97.072503,284,1187.284012
-115.018196,45,1187.36799
-134.599495,141,1187.609675
-116.452499,48,1187.695181
-54.183657,940,1189.65871
-108.290114,185,1189.972992
-119.50515,48,1190.0625
-120.367009,49,1190.154009
-116.817488,48,1190.239517
-122.438763,54,1190.338025
-117.03395,51,1190.429533
-119.014363,54,1190.527344
-120.18305,53,1190.625854
-116.385919,267,1191.072889
-121.137109,54,1191.173424
-116.89316,49,1191.263932
-116.860183,45,1191.347443
-121.680161,51,1191.439951
-121.356414,54,1191.537461
-121.484163,49,1191.625968
-123.00004,54,1191.725477
-123.443889,54,1191.826985
-122.680184,55,1191.926494
-118.474403,51,1192.018819
-119.409458,52,1192.115825
-120.339657,52,1192.209333
-120.299093,55,1192.316789
-120.932534,52,1192.414379
-119.492168,50,1192.508889
-96.414387,210,1192.869731
-121.516351,53,1192.972239
-122.294766,56,1193.076749
-117.934696,50,1193.172256
-124.372916,83,1193.322275
-133.577467,177,1193.6318
-119.200257,50,1193.724308
-127.032342,91,1193.892817
-116.049516,48,1193.983325
-124.532066,82,1194.130343
-115.487491,44,1194.222852
-116.918492,49,1194.321362
-119.059613,53,1194.477051
-121.50247,63,1194.610563
-118.41886,49,1194.703068
-118.411201,47,1194.789594
-121.338551,53,1194.888103
-120.829106,53,1194.986612
-118.444414,51,1195.081121
-117.690727,45,1195.16563
-126.177509,85,1195.318141
-117.449122,46,1195.404418
-118.445071,52,1195.503924
-109.904192,121,1195.72045
-133.116657,141,1195.965468
-126.283869,107,1196.153485
-112.172133,121,1196.364501
-133.783149,165,1196.652022
-117.175847,48,1196.744824
-223.028962,1423,1199.074899
-114.751511,45,1199.15673
-117.286466,55,1199.255127
-115.175875,44,1199.333279
-108.352764,114,1199.52796
-118.31377,52,1199.623947
-111.253279,111,1199.813866
-115.208532,100,1199.985997
-123.329835,81,1200.12461
-111.560547,79,1200.264301
-106.832726,106,1200.562673
-114.016438,153,1200.917578
-116.687183,47,1201.03195
-117.977613,64,1201.145091
-115.211258,81,1201.28374
-136.266088,229,1201.665374
-102.915033,99,1201.833032
-115.249351,55,1201.93082
-116.449833,47,1202.011145
-115.729853,55,1202.10635
-122.090544,70,1202.225203
-126.199753,95,1202.381351
-115.995156,45,1202.461581
-116.232475,122,1202.673703
-115.800828,48,1202.76108
-125.701562,89,1202.911226
-112.88188,174,1203.192539
-105.414842,207,1203.528203
-115.353437,48,1203.61228
-124.317738,94,1203.767222
-92.288847,298,1204.248319
-112.921596,148,1204.491753
-55.740412,823,1205.800957
-125.816605,98,1205.966675
-89.1275,599,1209.448902
67.443972,1600,1211.98829
-113.401006,63,1212.094416
-113.418959,59,1212.196103
-64.128168,1049,1213.891588
-109.882395,52,1213.986886
-111.55717,66,1214.102461
-109.534927,49,1214.19093
-114.580934,57,1214.295804
-8.253444,652,1215.367707
-114.909277,62,1215.476222
-114.992862,70,1215.60256
-115.562801,68,1215.731668
-118.06709,82,1215.872997
-111.236847,70,1215.997501
-80.063763,488,1216.812906
-114.332562,207,1217.162506
-111.980191,237,1217.57015
-114.954148,62,1217.680115
18.441617,1357,1219.931784
-84.45578,563,1220.868221
-39.662111,665,1221.961127
-117.594451,58,1222.065256
-112.03787,189,1222.386581
-81.715347,341,1222.950122
-112.840155,55,1223.047365
-61.191067,705,1224.210859
-126.479312,92,1224.368408
-57.969759,557,1225.29326
-119.61296,71,1225.417612
-119.927684,64,1225.530571
-118.219366,57,1225.629637
-115.002085,46,1226.513641
64.85787,1545,1229.05373
-121.968468,60,1229.160319
-126.233535,81,1229.301886
20.400724,1151,1231.196949
-58.183736,593,1232.166417
-118.452911,59,1232.273978
-18.428733,1520,1234.761826
-113.826036,85,1234.907604
-118.827553,1366,1237.156583
-114.424045,58,1237.262537
-4.028557,1562,1239.810738
-116.155572,88,1239.962424
94.329079,1600,1242.576018
-108.820999,51,1242.666356
-66.712911,1600,1253.591787
-116.415057,82,1253.733835
-154.710307,1600,1256.387861
-109.751574,76,1256.521049
-109.085394,72,1256.645208
-116.030468,49,1256.734686
-137.680312,1600,1259.385632
-131.689468,666,1260.485517
-81.423569,1436,1262.832833
-114.547167,78,1262.970237
-113.376956,45,1263.052001
1.537372,1600,1265.679953
-136.262129,1600,1278.156351
-99.287502,1600,1280.812941
-96.547377,1600,1283.486257
-127.043316,1600,1286.171025
-118.54897,1600,1288.837433
-106.788227,1600,1291.514083
-103.423987,1600,1294.204005
-107.805324,1600,1306.951595
-167.820498,1308,1309.104569
-119.003874,50,1309.195257
-125.513499,82,1309.338924
-154.134792,303,1309.835256
-117.999555,45,1309.918795
-118.572742,46,1310.00509
-123.689203,58,1310.106368
-114.574856,87,1310.260452
-136.179686,146,1310.511417
-105.154684,68,1310.629311
-119.651655,55,1310.727048
-135.541449,116,1310.926418
-114.924448,44,1311.004202
-130.316271,89,1311.160573
-118.429186,52,1311.257616
-126.272598,87,1311.404572
-118.844494,52,1311.49725
-107.863434,172,1311.785026
-124.103401,99,1311.954607
-114.370383,60,1312.060536
-113.912938,48,1312.144471
-102.035492,51,1312.237533
-103.037629,48,1312.326351
-103.293239,57,1312.42774
-102.879403,42,1312.507889
-104.64651,35,1312.57483
-104.87022,46,1312.658566
-104.390548,50,1312.746557
-103.939378,37,1312.814163
-99.53297,63,1312.929414
-103.252295,45,1313.012287
-102.603276,55,1313.11063
-103.075659,48,1313.199138
-104.505291,42,1313.274652
-102.9631,49,1313.365307
-102.949776,37,1313.434422
-102.451083,50,1313.524574
-100.399448,56,1313.624743
-101.367425,73,1313.756101
-102.093453,76,1313.891496
-105.87849,158,1314.163528
-103.841416,41,1314.239213
-103.99743,40,1314.314455
-104.111559,38,1314.388091
-102.479027,63,1314.498116
-103.966938,41,1314.573634
-103.763361,30,1314.632821
-103.246325,38,1314.709627
-103.354137,66,1314.828854
-103.662151,50,1314.919864
-104.698653,39,1314.991938
-104.126344,41,1315.06795
-103.690003,43,1315.148106
-105.030835,37,1315.216316
-104.549827,43,1315.296005
-105.873222,37,1315.364559
-106.086277,39,1315.437082
-105.755837,35,1315.503667
-102.693935,56,1315.605396
-105.366493,40,1315.679666
-104.97212,33,1315.745206
-104.075537,44,1315.825861
-104.510529,50,1315.917003
-106.354389,37,1315.984104
-104.851818,47,1316.068653
-104.632926,38,1316.140055
-104.264895,49,1316.230133
-104.171812,46,1316.311125
-101.022665,81,1316.451285
-107.479404,39,1316.527632
-101.745742,65,1316.642653
-104.041158,48,1316.730298
-101.58824,56,1316.830407
-106.244768,40,1316.904206
-104.454717,48,1316.988422
-103.533753,47,1317.075836
-103.550363,53,1317.168395
-103.103234,47,1317.25533
-103.70658,51,1317.346145
-103.144998,45,1317.431005
-103.469132,46,1317.514733
-106.137206,48,1317.602402
-104.987539,40,1317.675717
-105.255503,32,1317.735172
-103.492442,48,1317.825651
-103.674964,45,1317.906369
-106.451706,36,1317.97491
-104.963525,60,1318.082693
-106.075198,31,1318.141494
-105.755764,30,1318.199492
-103.788157,60,1318.305588
-105.071007,33,1318.372794
-106.144402,42,1318.448488
-106.185185,33,1318.511504
-104.587899,30,1318.571853
-106.358496,31,1318.630855
-108.35361,43,1318.711206
-104.853697,40,1318.78504
-107.361574,53,1318.877016
-104.316158,45,1318.95876
-106.084455,39,1319.031268
-103.585652,40,1319.106865
-103.824748,45,1319.189872
-104.330126,45,1319.273931
-105.985471,41,1319.348438
-106.285886,41,1319.425555
-103.740609,44,1319.506007
-104.085239,57,1319.610108
-108.338302,45,1319.690699
-103.764374,52,1319.783074
-106.914243,34,1319.848391
-106.776192,39,1319.921872
-104.653102,54,1320.014607
-106.291354,36,1320.08605
-108.308695,45,1320.167563
-107.580048,43,1320.245811
-107.454282,42,1320.32615
-107.813888,49,1320.411733
-107.507338,47,1320.498604
-106.327844,32,1320.558899
-106.675606,43,1320.640276
-105.75996,33,1320.701149
-102.877733,53,1320.80568
-108.659438,45,1320.887739
-106.178968,33,1320.95186
-104.062012,59,1321.054209
-105.962972,36,1321.126817
-103.876987,51,1321.218783
-104.147102,34,1321.285206
-104.455713,32,1321.344876
-102.209515,51,1321.436255
-105.480144,43,1321.517491
-126.877275,78,1321.650488
-106.638296,46,1321.737376
-117.483278,66,1321.852207
-125.256409,69,1321.975854
-105.566229,38,1322.513806
-104.859773,32,1322.578775
-103.734268,37,1322.648921
-103.716371,35,1322.714368
-103.998373,34,1322.780645
-104.357325,35,1322.847087
-118.500892,74,1322.978019
-105.649301,42,1323.053945
-116.084526,47,1323.13764
-105.51541,43,1323.218256
-104.209726,61,1323.324672
-104.812026,41,1323.399327
-104.438217,35,1323.467729
-104.019144,36,1323.539323
-103.803274,41,1323.614194
-104.957511,36,1323.682547
-104.622408,39,1323.756213
-102.773284,1600,1326.386787
-126.00522,1600,1328.983707
-84.36486,1600,1331.632629
-117.17588,48,1331.71902
-106.09549,1600,1334.326413
-113.553644,57,1334.430567
-118.162131,59,1334.532754
-115.968731,61,1334.639889
-150.313988,568,1335.56948
-112.23381,45,1335.651963
-106.126708,53,1335.746711
-105.963121,78,1335.887023
-110.401731,56,1335.9861
-108.372284,36,1336.053525
-104.240329,48,1336.142264
-108.792371,59,1336.243591
-104.918193,55,1336.341454
-100.955864,102,1336.516097
-106.116586,47,1336.599406
-106.065669,32,1336.66351
-106.908658,32,1336.725244
-107.495622,37,1336.79348
-108.098782,46,1336.881108
-112.292244,62,1336.989758
-114.729246,68,1337.110551
-107.659801,32,1337.17125
-113.615479,65,1337.286455
-106.666431,33,1337.351455
-108.137773,34,1337.413377
-110.166136,42,1337.492861
-104.504954,40,1337.567059
-104.931016,76,1337.700373
-108.324784,33,1337.76482
-107.261611,31,1337.825118
-105.985721,32,1337.884207
-112.146373,63,1337.99704
-104.420972,59,1338.100597
-104.183735,77,1338.234762
-108.479927,34,1338.300516
-106.854801,31,1338.359788
-103.379447,64,1338.474322
-110.383895,54,1338.574441
-104.547207,71,1338.697535
-104.48254,50,1338.787131
-108.150245,36,1338.853531
-108.14162,36,1338.921618
-103.458752,62,1339.031655
-106.153544,75,1339.159998
-105.860664,34,1339.220236
-103.893949,37,1339.291885
-109.988456,89,1339.876333
-107.976976,34,1339.938236
-109.012513,39,1340.010903
-106.08546,48,1340.099104
-109.267951,35,1340.165795
-105.618491,37,1340.234381
-104.413917,65,1340.34854
-105.585165,32,1340.412535
-110.294402,42,1340.487354
-105.97466,65,1340.601411
-102.115308,108,1340.788891
-103.503376,168,1341.067077
-100.722383,66,1341.182448
-125.655914,179,1341.481318
-112.246901,111,1341.67322
-113.340169,52,1341.768425
-116.018115,68,1341.885194
-108.282089,80,1342.023091
-103.060672,89,1342.176132
-100.546048,100,1342.345203
-103.778635,77,1342.481569
-99.515856,99,1342.650632
-104.206885,54,1342.748958
-162.517776,1006,1344.376922
-109.512851,65,1344.491784
-110.080593,46,1344.579587
-100.491952,72,1344.703599
-140.420444,490,1345.504106
-104.01957,76,1345.634925
-142.414733,301,1346.128465
-107.587128,47,1346.218486
-139.066514,586,1347.164776
-110.137362,95,1347.328587
-107.086042,64,1347.444378
-120.139914,330,1347.986308
-105.949861,47,1348.069669
-106.858662,33,1348.13381
-106.640536,57,1348.234738
-181.768326,1172,1350.146425
-107.4776,33,1350.207769
-119.871208,70,1350.329794
-116.728702,58,1350.436256
-115.235376,148,1350.684376
-113.31283,121,1350.900361
-108.896166,61,1351.008655
-109.172142,45,1351.090993
-106.907801,33,1351.151976
-110.959813,68,1351.272762
-107.393431,70,1351.397001
-119.553774,105,1351.577055
-111.870673,60,1351.686304
-109.353675,64,1351.800343
-108.128199,38,1351.870052
-112.499859,104,1352.048881
-109.719817,78,1352.185735
-109.885847,91,1352.341181
-113.367583,66,1352.455654
-117.05204,91,1352.612665
-112.570434,81,1352.757174
-113.72403,65,1352.872497
-109.1549,83,1353.015516
-111.172128,75,1353.145742
-114.166273,85,1353.293061
-230.520831,1378,1355.559057
-111.107741,60,1355.666773
-117.771191,178,1355.963217
-110.08853,96,1356.130343
-114.828012,163,1356.400401
-120.331081,199,1357.36039
-110.09638,79,1357.499196
-110.479806,106,1357.679131
-111.039454,51,1357.771585
-107.814034,63,1357.881478
-111.797694,85,1358.028516
-110.220874,52,1358.118956
-110.380074,47,1358.209406
-109.807217,46,1358.292637
-110.711194,44,1358.373309
-110.929104,45,1358.45483
-109.233336,48,1358.540265
-109.798903,49,1358.629496
-105.86339,41,1358.703864
-110.582702,59,1358.808695
-111.078747,51,1358.900479
-111.36724,54,1358.997745
-112.203935,58,1359.102358
-108.202852,63,1359.210537
-110.154449,50,1359.300558
-107.375301,65,1359.413475
-111.317928,53,1359.509405
-109.582698,51,1359.600361
-106.57873,42,1359.673327
-108.272201,107,1359.857817
-107.20141,75,1359.990166
-111.409277,53,1360.08255
-137.180509,326,1360.614356
-111.098486,88,1360.761551
-104.809946,61,1360.868762
-111.615012,54,1360.967327
-109.840952,61,1361.094984
-106.301802,50,1361.186236
-145.765026,605,1362.163534
-109.977523,62,1362.27554
-114.9644,149,1362.523644
-107.432393,134,1362.742135
-106.206134,56,1362.845509
-105.87614,43,1362.919322
-108.518862,51,1363.010288
-109.961058,48,1363.096407
-146.022201,614,1364.082761
-216.26337,1337,1366.238572
-107.433114,78,1366.373871
-110.825767,106,1366.553763
-113.483185,67,1366.672518
-106.528842,47,1366.759394
-128.547496,369,1367.359757
-108.617736,49,1367.4492
-110.485173,79,1367.58609
-107.914704,45,1367.669915
-108.166237,50,1367.760093
-108.258613,51,1367.850702
-110.279465,91,1368.011438
-109.076486,64,1368.119986
-107.148421,44,1368.20187
-110.36809,56,1368.301154
-108.360902,51,1368.399035
-106.807951,43,1368.476559
-106.513283,66,1368.592276
-110.820402,162,1368.86429
-107.183944,76,1368.996494
-110.218023,45,1369.079821
-118.152779,79,1369.219045
-105.543536,154,1369.478453
-111.89273,54,1369.572196
-105.57589,142,1369.812079
-107.998611,46,1369.896813
-117.124753,60,1370.003627
-109.636726,46,1370.089051
-107.656102,43,1370.169591
-108.459469,48,1370.255821
-110.048768,65,1370.37042
-109.082367,48,1370.457773
-108.58307,45,1370.541902
-109.920536,106,1370.729542
-111.267751,58,1370.834265
-134.547459,238,1371.226642
-113.3101,52,1371.322198
-109.403179,45,1371.405518
-109.385984,45,1371.487904
-107.941594,52,1371.581309
-106.629987,51,1371.671196
-106.749237,117,1371.876499
-109.390356,54,1371.974303
-105.217681,110,1372.158927
-107.639601,42,1372.236714
-124.082301,59,1372.342661
-109.201624,47,1372.424782
-107.487444,41,1372.50055
-112.113991,48,1372.588031
-108.645669,72,1372.716193
-139.407868,188,1373.028916
-143.20101,1600,1376.28324
-106.661898,54,1376.379525
-138.331366,1600,1378.95464
-115.202152,122,1379.16032
-110.522186,95,1379.322707
-152.41492,346,1379.888404
-196.342402,943,1381.431664
-150.309144,306,1381.93308
-161.826024,1600,1384.530724
-161.602369,1600,1387.128873
-107.064705,102,1387.307343
-169.110765,1600,1389.909775
-195.3383,695,1391.05278
-182.660582,1600,1403.23049
-248.536477,1162,1405.131254
-113.81157,93,1405.294624
-155.560773,306,1405.801256
-116.850181,182,1406.103669
-234.83173,1045,1407.806019
-151.671642,288,1408.283081
-108.714649,105,1408.4635
-272.474378,1403,1410.761372
-106.871968,122,1410.974902
-114.319029,136,1411.205494
-138.658842,245,1411.621075
-196.686063,917,1413.13001
-116.684424,113,1413.331487
-110.988904,134,1413.560167
-111.439088,154,1413.820754
-207.014,1310,1415.997365
-107.204418,43,1416.07534
-133.363829,216,1416.442712
-185.775409,1163,1424.650275
-111.01626,80,1424.789527
-110.94241,96,1424.950952
-110.048205,54,1425.049242
-106.578153,41,1425.122079
-107.388633,42,1425.202404
-112.842424,90,1425.359717
-113.833765,64,1425.469934
-111.250454,44,1425.551524
-112.716133,75,1425.680798
-110.008795,80,1425.819631
-124.3724,67,1425.935202
-111.955384,77,1426.066118
-113.117336,71,1426.18855
-112.879518,91,1426.34447
-110.846952,68,1426.464294
-116.644019,65,1426.576737
-112.64266,48,1426.662863
-110.767581,94,1426.819653
-109.006074,55,1426.916313
-111.80839,43,1426.995882
-107.075132,46,1427.077221
-108.004811,46,1427.161249
-111.311607,55,1427.25978
-112.138432,40,1427.332572
-111.64722,59,1427.436656
-108.580713,78,1427.575845
-111.269755,53,1427.667677
-112.594098,66,1427.785088
-113.125372,92,1427.937498
-111.796223,49,1428.028002
-111.972986,47,1428.111304
-111.297017,94,1428.272526
-114.130045,73,1428.399676
-110.149005,57,1428.498038
-112.16179,43,1428.577536
-110.550634,59,1428.677263
-110.671625,89,1428.828093
-109.425988,59,1428.934745
-111.784194,49,1429.022842
-114.301217,83,1429.163263
-111.935999,48,1429.249667
-111.835,48,1429.335886
-110.732547,61,1429.442148
-107.544185,44,1429.521732
-110.145602,59,1429.624424
-112.399598,49,1429.711615
-111.81456,61,1429.819261
-112.072918,55,1429.914313
-110.001463,54,1430.012509
-111.886109,72,1430.142549
-112.28604,47,1430.225245
-113.248901,53,1430.320355
-109.493822,55,1430.418277
-112.717584,59,1430.518352
-112.898694,70,1430.642419
-108.819683,51,1430.734186
-111.694601,41,1430.802971
-111.534764,54,1430.896628
-110.414567,86,1431.036702
-112.78644,46,1431.114837
-109.690517,53,1431.207481
-110.444411,61,1431.312131
-112.136781,40,1431.38337
-108.316092,40,1431.454546
-108.035894,57,1431.552546
-107.030357,43,1431.63129
-113.721041,96,1431.790193
-109.132018,53,1431.882184
-115.115604,99,1432.041785
-113.144245,48,1432.126917
-108.701933,56,1432.221317
-112.31572,50,1432.307041
-109.067987,48,1432.393719
-111.721339,72,1432.51338
-120.725434,68,1432.627916
-113.345661,49,1432.711692
-112.796141,47,1432.792639
-110.038744,83,1432.929515
-110.463736,78,1433.056801
-113.240178,49,1433.142199
